AreaNum,AreaName,S_L99,S_LR99,SLRLC99,SLRUC99,EL99,PEL99,PELLCI99,PELUCI99,S_L00,S_LR00,SLRLC00,SLRUC00,EL00,PEL00,PELLCI00,PELUCI00,S_L01,S_LR01,SLRLC01,SLRUC01,EL01,PEL01,PELLCI01,PELUCI01,S_L02,S_LR02,SLRLC02,SLRUC02,EL02,PEL02,PELLCI02,PELUCI02,S_L03,S_LR03,SLRLC03,SLRUC03,EL03,PEL03,PELLCI03,PELUCI03,S_L04,S_LR04,SLRLC04,SLRUC04,EL04,PEL04,PELLCI04,PELUCI04,S_L05,S_LR05,SLRLC05,SLRUC05,EL05,PEL05,PELLCI05,PELUCI05,S_L06,S_LR06,SLRLC06,SLRUC06,EL06,PEL06,PELLCI06,PELUCI06,S_L07,S_LR07,SLRLC07,SLRUC07,EL07,PEL07,PELLCI07,PELUCI07,S_L08,S_LR08,SLRLC08,SLRUC08,EL08,PEL08,PELLCI08,PELUCI08,S_L09,S_LR09,SLRLC09,SLRUC09,EL09,PEL09,PELLCI09,PELUCI09,S_L10,S_LR10,SLRLC10,SLRUC10,EL10,PEL10,PELLCI10,PELUCI10,S_L11,S_LR11,SLRLC11,SLRUC11,EL11,PEL11,PELLCI11,PELUCI11,S_L12,S_LR12,SLRLC12,SLRUC12,EL12,PEL12,PELLCI12,PELUCI12,S_L13,S_LR13,SLRLC13,SLRUC13,EL13,PEL13,PELLCI13,PELUCI13,TOT_POP,WHITE,HISP,BLACK,ASIAN,OTHER,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,NATIVE,FOR_BORN,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,POLISH,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,P_Crowd,P_LT_Pov,PM16UNEMP,PO25NoHS,PU18O64,PC_Income,Hardship,NumKits,NumMT5,MT5_PC,MT5_P_kit,Kit_PC,OneN_Kit
6,Lake View,632,164.5,151.7,177.3,25,4,2.5,5.5,836,217.6,202.8,232.4,19,2.3,1.3,3.3,904,226,211.3,240.7,14,1.5,0.7,2.3,928,223.2,208.8,237.6,14,1.5,0.7,2.3,913,211.6,197.9,225.3,7,0.8,0.2,1.4,808,180.6,168.1,193.1,9,1.1,0.4,1.8,825,178.1,165.9,190.3,8,1,0.3,1.7,883,184.4,172.2,196.6,7,0.8,0.2,1.4,730,147.6,136.9,158.3,7,1,0.3,1.7,679,133,123,143,0,0,0,0,954,181.3,169.8,192.8,4,0.4,0,0,934,172.3,161.2,183.4,2,0.2,0,0,971,179.2,167.9,190.5,4,0.4,0,0,1065,196,186,207,2,0.2,0,0.4,1071,198,187,208,2,0.2,0,0.4,99876,78859,8099,3320,6735,2863,1542,4554,7238,2471,35819,24403,82162,12453,79899,14716,3734,79899,5107,1565,852,605,409,297,1326,3799,756,1.1,11.4,4.7,2.6,17,60058,5,576,51.00000000000,0.000510633,0.088541667,0.005767151,173.3958333
7,Lincoln Park,364,106.8,95.8,117.8,21,5.8,3.4,8.2,579,169.9,156.1,183.7,10,1.7,0.6,2.8,728,209,193.8,224.2,14,1.9,0.9,2.9,763,214.3,199.1,229.5,7,0.9,0.2,1.6,809,222.6,207.3,237.9,8,1,0.3,1.7,697,187.8,173.9,201.7,6,0.9,0.2,1.6,732,193.3,179.3,207.3,3,0.4,0,0,681,176.3,163.1,189.5,3,0.4,0,0,459,116.5,105.8,127.2,3,0.7,0,0,399,99.4,89.6,109.2,1,0.3,0,0,751,183.6,170.5,196.7,2,0.3,0,0,675,162,149.8,174.2,2,0.3,0,0,722,173.3,160.7,185.9,4,0.6,0,0,672,161,150,172,1,0.1,0,0.4,789,189,177,201,1,0.1,0,0.4,67260,53151,4675,3134,4243,2057,1205,2571,3321,1000,22458,16427,56046,7277,54755,8568,2131,54755,2680,1246,578,236,230,329,433,2635,201,0.8,12.3,5.1,3.6,21.5,71551,2,470,68.00000000000,0.001011002,0.144680851,0.006987809,143.106383
4,Lincoln Square,1027,277.3,260.3,294.3,74,7.2,5.6,8.8,1063,287.1,269.8,304.4,65,6.1,4.7,7.5,1064,289.7,272.3,307.1,49,4.6,3.3,5.9,970,266.3,249.5,283.1,31,3.2,2.1,4.3,1023,283.1,265.8,300.4,21,2.1,1.2,3,833,232.5,216.7,248.3,26,3.1,1.9,4.3,966,271.9,254.8,289,15,1.6,0.8,2.4,887,251.8,235.2,268.4,5,0.6,0,0,899,257.4,240.6,274.2,16,1.8,0.9,2.7,893,257.9,241,274.8,6,0.7,0.2,1.2,927,270,252.6,287.4,6,0.6,0.1,1.1,898,263.9,246.6,281.2,7,0.8,0.2,1.4,930,273.3,255.7,290.9,4,0.4,0,0,838,246,232,261,12,1.4,0.6,2.2,925,272,257,287,8,0.9,0.3,1.5,41483,26554,7284,1394,4608,1643,2819,3687,4524,1527,11589,7831,28376,9978,24565,13789,5140,24565,5483,1444,290,1339,637,322,1444,1937,893,3.4,10.9,8.2,13.4,25.5,37524,17,317,64.00000000000,0.001542801,0.201892744,0.007641685,130.8611987
22,Logan Square,2856,299.9,288.9,310.9,366,12.8,11.6,14,2913,305.9,294.8,317,320,11,9.9,12.1,2949,318,306.5,329.5,237,8,7,9,2840,314.6,303,326.2,188,6.6,5.7,7.5,2746,312.8,301.1,324.5,117,4.3,3.5,5.1,2535,297.1,285.5,308.7,88,3.5,2.8,4.2,2438,294.3,282.6,306,63,2.6,2,3.2,2412,300.1,288.1,312.1,45,1.9,1.4,2.4,2330,299.1,287,311.2,46,2,1.4,2.6,2323,308,295.5,320.5,32,1.4,0.9,1.9,2571,352.4,338.8,366,27,1.1,0.7,1.5,2457,348.7,334.9,362.5,24,1,0.6,1.4,2568,364.4,350.3,378.5,24,0.9,0.5,1.3,2427,344,333,355,17,0.7,0.4,1,2367,336,325,347,11,0.5,0.2,0.7,73757,32717,33784,3542,2143,1571,6607,10194,6897,2631,16396,9241,55212,13195,43025,25382,12132,43025,22457,961,126,257,64,158,171,981,207,3.2,16.8,8.2,14.8,26.2,31908,23,433,109.00000000000,0.001477826,0.251732102,0.005870629,170.3394919
32,Loop,99,186.4,151.5,226.9,13,13.1,6.4,19.8,104,195.9,158.2,233.6,6,5.8,1.3,10.3,147,253.9,212.9,294.9,7,4.8,1.4,8.2,140,223.3,186.3,260.3,4,2.9,0,0,153,227,191,263,4,2.6,0,0,128,177.3,146.6,208,3,2.3,0,0,147,190.9,160,221.8,4,2.7,0,0,139,169.9,141.7,198.1,1,0.7,0,0,145,167.4,140.2,194.6,0,0,0,0,115,126,103,149,0,0,0,0,171,177.9,151.2,204.6,0,0,0,0,216,214.1,185.5,242.7,0,0,0,0,300,297.3,263.7,330.9,1,0.3,0,0,326,323,294,352,1,0.3,0,0.9,385,382,352,412,3,0.8,0,1.7,35010,21691,2115,4003,6162,1039,422,1422,2831,1089,10479,9949,26112,7522,25293,8341,2441,25293,1691,841,1618,249,216,422,1085,2124,95,1.5,14.7,5.7,3.1,13.5,65526,3,85,10.00000000000,0.000285633,0.117647059,0.002427878,411.8823529
31,Lower West Side,2450,375.7,360.8,390.6,352,14.4,13,15.8,2712,415.9,400.2,431.6,255,9.4,8.3,10.5,2960,473.7,456.6,490.8,200,6.8,5.9,7.7,2754,460.8,443.6,478,174,6.3,5.4,7.2,2776,486.7,468.6,504.8,134,4.8,4,5.6,2812,517.8,498.7,536.9,95,3.4,2.7,4.1,2731,529.4,509.5,549.3,63,2.3,1.7,2.9,2577,527.4,507,547.8,37,1.4,0.9,1.9,2439,528.6,507.6,549.6,30,1.2,0.8,1.6,2284,526.1,504.5,547.7,17,0.7,0.3,1.1,2245,551.7,528.9,574.5,19,0.8,0.4,1.2,2093,551.4,527.8,575,12,0.6,0.3,0.9,2236,589,564.6,613.4,19,0.8,0.4,1.2,2052,541,525,556,9,0.4,0.2,0.7,1933,509,493,525,7,0.4,0.1,0.6,32998,4955,25699,1258,718,368,7056,4673,2958,1041,3881,1883,19459,11514,8847,22126,9345,8847,21063,174,104,73,167,56,141,297,51,9.6,25.8,15.8,40.7,32.6,16444,76,79,15.00000000000,0.000454573,0.189873418,0.002394084,417.6962025
59,McKinley Park,439,221.8,201.1,242.5,29,6.6,4.3,8.9,537,271.3,248.4,294.2,30,5.6,3.7,7.5,566,290.6,266.7,314.5,20,3.5,2,5,585,305,280.3,329.7,17,2.9,1.5,4.3,689,365.1,337.8,392.4,11,1.6,0.7,2.5,708,381.3,353.2,409.4,9,1.3,0.5,2.1,764,418.4,388.7,448.1,7,0.9,0.2,1.6,764,425.6,395.4,455.8,6,0.8,0.2,1.4,755,427.8,397.3,458.3,3,0.4,0,0,773,445.8,414.4,477.2,6,0.8,0.2,1.4,719,421.9,391.1,452.7,10,1.4,0.5,2.3,773,462,429.4,494.6,11,1.4,0.6,2.2,886,529.6,494.7,564.5,7,0.8,0.2,1.4,800,478,454,502,11,1.4,0.6,2.2,824,493,469,516,11,1.3,0.6,2.1,16064,2660,10095,145,2918,246,3070,2934,1701,662,1398,637,9209,5720,4224,10705,4495,4224,7889,159,2461,12,3,38,42,95,6,7.2,18.7,13.4,32.9,35.6,16954,61,29,10.00000000000,0.00062251,0.344827586,0.001805279,553.9310345
18,Montclaire,155,122.1,102.9,141.3,9,5.8,2.1,9.5,202,159.2,137.2,181.2,5,2.5,0,0,236,184.8,161.2,208.4,4,1.7,0,0,263,204.7,180,229.4,4,1.5,0,0,318,246.1,219.1,273.1,3,0.9,0,0,308,236.9,210.4,263.4,6,1.9,0.4,3.4,183,139.9,119.6,160.2,5,2.7,0,0,218,165.7,143.7,187.7,4,1.8,0,0,457,345.2,313.6,376.8,3,0.7,0,0,404,303.5,273.9,333.1,1,0.2,0,0,452,337.6,306.5,368.7,1,0.2,0,0,474,351.9,320.2,383.6,3,0.6,0,0,425,315.5,285.5,345.5,4,0.9,0,0,393,292,267,316,4,1,0,2,404,300,275,324,1,0.2,0,0.7,13040,4052,7608,584,522,275,1838,2713,1990,670,1102,501,8163,3925,4036,8052,2899,4036,5960,1316,17,147,31,48,132,393,8,8.1,15.3,13.8,23.5,38.6,22014,50,18,9.00000000000,0.000690184,0.5,0.001380368,724.4444444
75,Morgan Park,470,194.3,176.7,211.9,41,8.7,6.1,11.3,478,197.6,179.9,215.3,46,9.6,7,12.2,498,211.3,192.7,229.9,34,6.8,4.6,9,522,227.6,208.1,247.1,22,4.2,2.5,5.9,538,241,220.6,261.4,25,4.6,2.8,6.4,497,229.1,209,249.2,15,3,1.5,4.5,526,249.6,228.3,270.9,10,1.9,0.7,3.1,514,251.5,229.8,273.2,2,0.4,0,0,568,286.6,263,310.2,10,1.8,0.7,2.9,556,289.7,265.6,313.8,8,1.4,0.4,2.4,642,345.7,319,372.4,6,0.9,0.2,1.6,557,310.5,284.7,336.3,5,0.9,0,0,536,298.8,273.5,324.1,7,1.3,0.3,2.3,550,307,285,328,7,1.3,0.3,2.2,526,293,272,314,3,0.6,0,1.2,23035,6325,807,15253,45,604,1427,3384,3851,1611,2634,2645,21083,699,20784,999,273,20784,482,95,26,7,16,4,12,299,57,0.8,13.2,15,10.8,40.3,27149,30,144,63.00000000000,0.002734969,0.4375,0.006251357,159.9652778
74,Mount Greenwood,147,82.9,69.5,96.3,1,0.7,0,0,181,102,87.1,116.9,2,1.1,0,0,134,75.7,62.9,88.5,2,1.5,0,0,186,105.2,90.1,120.3,2,1.1,0,0,168,95.2,80.8,109.6,0,0,0,0,149,84.6,71,98.2,0,0,0,0,228,129.6,112.8,146.4,3,1.3,0,0,188,107.1,91.8,122.4,1,0.5,0,0,251,143.2,125.5,160.9,0,0,0,0,246,140.6,123,158.2,1,0.4,0,0,223,127.6,110.9,144.3,0,0,0,0,225,129,112.1,145.9,0,0,0,0,233,133.6,116.4,150.8,0,0,0,0,288,165,148,183,0,0,0,0,278,159,142,177,0,0,0,0,19029,15730,2090,589,368,252,514,3082,3350,968,2896,1518,16753,764,16185,1332,297,16185,687,63,44,148,42,42,38,268,0,1,3.4,8.7,4.3,36.8,34381,16,286,127.00000000000,0.006674024,0.444055944,0.015029692,66.53496503
8,Near North Side,1353,362.5,343.2,381.8,87,6.4,5.1,7.7,1176,315.1,297.1,333.1,55,4.7,3.5,5.9,1309,354.8,335.6,374,36,2.8,1.9,3.7,1322,362.6,343.1,382.1,36,2.7,1.8,3.6,1404,389.7,369.3,410.1,22,1.6,1,2.2,1258,353.4,333.9,372.9,14,1.1,0.5,1.7,1166,331.4,312.4,350.4,13,1.1,0.5,1.7,1068,307.3,288.9,325.7,11,1,0.4,1.6,991,288.8,270.8,306.8,4,0.4,0,0,897,264.7,247.4,282,2,0.2,0,0,925,276.4,258.6,294.2,5,0.5,0,0,991,300,281.3,318.7,0,0,0,0,1028,311.2,292.2,330.2,1,0.1,0,0,1056,320,304,336,0,0,0,0,1080,327,311,343,1,0.1,0,0.3,86343,62243,4627,7376,9906,2191,1757,3854,7536,2222,29795,27283,68860,14205,66404,16661,3924,66404,3742,1866,1974,456,704,522,1279,5330,788,1.9,12.9,7,2.5,22.6,88669,1,174,7.00000000000,8.1072E-05,0.040229885,0.002015218,496.2241379
33,Near South Side,425,359.6,325.4,393.8,36,8.5,5.9,11.1,360,304.6,273.1,336.1,24,6.7,4.1,9.3,372,301.2,270.6,331.8,14,3.8,1.9,5.7,354,275.1,246.4,303.8,16,4.5,2.3,6.7,416,310.4,280.6,340.2,11,2.6,1.1,4.1,380,272.8,245.4,300.2,8,2.1,0.7,3.5,374,258.6,232.4,284.8,7,1.9,0.5,3.3,317,211.6,188.3,234.9,4,1.3,0,0,300,193.4,171.5,215.3,3,1,0,0,276,172.1,151.8,192.4,1,0.4,0,0,393,237.3,213.8,260.8,3,0.8,0,0,440,257.5,233.4,281.6,1,0.2,0,0,515,301.3,275.3,327.3,1,0.2,0,0,534,312,290,334,0,0,0,0,551,322,300,345,0,0,0,0,23190,10433,1243,5488,5375,651,612,1110,2516,654,6142,7367,16947,4806,15788,5965,1136,15788,804,318,1330,490,84,94,555,2196,94,1.3,13.8,4.9,7.4,21.8,59077,7,56,0.00000000000,0,0,0.002414834,414.1071429
28,Near West Side,1710,399.3,380.4,418.2,261,15.3,13.6,17,1573,367.4,349.2,385.6,235,14.9,13.1,16.7,1430,337.9,320.4,355.4,151,10.6,9,12.2,1315,314.4,297.4,331.4,99,7.5,6.1,8.9,1246,301.5,284.8,318.2,89,7.1,5.7,8.5,1174,287.6,271.1,304.1,55,4.7,3.5,5.9,1153,286,269.5,302.5,22,1.9,1.1,2.7,1030,258.7,242.9,274.5,20,1.9,1.1,2.7,997,253.6,237.9,269.3,10,1,0.4,1.6,983,253.3,237.5,269.1,13,1.3,0.6,2,1203,314,296.3,331.7,10,0.8,0.3,1.3,1195,316.1,298.2,334,5,0.4,0,0,1500,396.7,376.6,416.8,8,0.5,0.1,0.9,1500,397,381,412,8,0.5,0.2,0.9,1521,402,387,418,6,0.4,0.1,0.7,62560,26071,6105,18559,10267,1558,3511,4597,4659,1482,14689,13236,48391,10646,44889,14148,4116,44889,3651,806,2983,313,266,786,1114,3838,391,3.8,20.6,10.7,9.6,22.2,44689,15,139,10.00000000000,0.000159847,0.071942446,0.002221867,450.0719424
61,New City,2839,346.7,333.9,359.5,639,22.5,21,24,2762,337.3,324.7,349.9,540,19.6,18.1,21.1,3148,395,381.2,408.8,503,16,14.7,17.3,3009,388.3,374.4,402.2,415,13.8,12.6,15,3142,417.3,402.7,431.9,278,8.8,7.8,9.8,3084,421.9,407,436.8,206,6.7,5.8,7.6,3418,482.1,465.9,498.3,175,5.1,4.4,5.8,3402,495.2,478.6,511.8,116,3.4,2.8,4,3353,504.2,487.1,521.3,107,3.2,2.6,3.8,3323,516.7,499.1,534.3,52,1.6,1.2,2,3264,525.5,507.5,543.5,36,1.1,0.7,1.5,3067,511.9,493.8,530,19,0.6,0.3,0.9,3325,555,536.1,573.9,25,0.8,0.5,1.1,3230,539,527,552,46,1.4,1,1.8,2711,453,440,465,31,1.1,0.7,1.5,41098,4970,25261,9490,977,400,7476,10661,3235,768,1167,484,25260,12381,16043,21598,10589,16043,20487,137,721,71,50,7,36,79,10,11.9,29,23,41.5,38.9,12765,91,27,4.00000000000,9.73283E-05,0.148148148,0.000656966,1522.148148
5,North Center,516,213,194.6,231.4,33,6.4,4.3,8.5,512,211.3,193,229.6,23,4.5,2.7,6.3,621,243.9,224.7,263.1,25,4,2.5,5.5,568,212.8,195.3,230.3,6,1.1,0.3,1.9,634,227,209.3,244.7,5,0.8,0,0,502,172.2,157.1,187.3,4,0.8,0,0,586,192.8,177.2,208.4,8,1.4,0.5,2.3,564,178.4,163.7,193.1,8,1.4,0.4,2.4,473,144,131,157,2,0.4,0,0,452,132.6,120.4,144.8,2,0.4,0,0,654,185.2,171,199.4,3,0.5,0,0,595,162.8,149.7,175.9,6,1,0.2,1.8,651,178.1,164.4,191.8,6,0.9,0.2,1.6,683,187,174,200,4,0.6,0,1.2,681,186,174,199,1,0.1,0,0.4,34942,26996,4378,713,1563,1292,1548,2478,2807,925,10509,7017,28105,3676,26776,5005,1322,26776,2723,364,117,297,105,33,201,1052,113,0.3,7.5,5.2,4.5,26.2,57123,6,319,80.00000000000,0.002289508,0.250783699,0.009129414,109.5360502
29,North Lawndale,2946,502,483.9,520.1,898,30.5,28.8,32.2,2388,406.9,390.6,423.2,677,28.4,26.6,30.2,2618,458.3,440.7,475.9,572,21.8,20.2,23.4,2458,442.5,425,460,484,19.7,18.1,21.3,2537,470.1,451.8,488.4,328,12.9,11.6,14.2,2534,483.6,464.8,502.4,278,11,9.8,12.2,2444,480.8,461.7,499.9,141,5.8,4.9,6.7,2254,457.6,438.7,476.5,97,4.3,3.5,5.1,2253,472.4,452.9,491.9,63,2.8,2.1,3.5,2177,472.1,452.3,491.9,46,2.1,1.5,2.7,2220,498.4,477.7,519.1,33,1.5,1,2,2301,535.5,513.6,557.4,38,1.7,1.2,2.2,2431,565.7,543.2,588.2,35,1.4,0.9,1.9,2364,550,535,565,36,1.5,1,2,2435,567,552,581,21,0.9,0.5,1.2,35423,796,2897,31112,83,535,5471,6533,5239,1123,1484,647,31366,1185,29757,2794,1034,29757,2425,36,0,0,3,51,26,159,94,7.4,43.1,21.2,27.6,42.7,12034,87,22,2.00000000000,5.64605E-05,0.090909091,0.000621065,1610.136364
13,North Park,332,192.4,171.7,213.1,12,3.6,1.6,5.6,415,240.4,217.3,263.5,22,5.3,3.1,7.5,409,240.7,217.4,264,12,2.9,1.3,4.5,419,250.6,226.6,274.6,13,3.1,1.4,4.8,447,271.7,246.5,296.9,11,2.5,1.1,3.9,352,217.6,194.9,240.3,7,2,0.5,3.5,463,291,264.5,317.5,7,1.5,0.4,2.6,451,288.4,261.8,315,5,1.1,0,0,443,288.2,261.4,315,6,1.4,0.3,2.5,503,333.1,304,362.2,1,0.2,0,0,473,318.9,290.2,347.6,4,0.8,0,0,425,291.9,264.1,319.7,1,0.2,0,0,462,317.3,288.4,346.2,2,0.4,0,0,384,264,241,286,4,1,0,2.1,427,293,270,317,4,0.9,0,1.9,18743,9642,3092,448,5121,440,1443,2642,2312,697,3889,1965,9873,7561,7668,9766,4115,7668,2124,866,474,501,841,539,579,3335,507,3.9,13.2,9.9,14.4,39,26576,33,81,26.00000000000,0.001387185,0.320987654,0.004321613,231.3950617
10,Norwood Park,248,84.6,74.1,95.1,4,1.6,0,0,293,100,88.5,111.5,2,0.7,0,0,290,98.7,87.3,110.1,5,1.7,0,0,339,115.1,102.8,127.4,1,0.3,0,0,366,123.9,111.2,136.6,3,0.8,0,0,341,115.2,103,127.4,1,0.3,0,0,409,137.8,124.4,151.2,2,0.5,0,0,400,134.5,121.3,147.7,2,0.5,0,0,451,151.2,137.2,165.2,4,0.9,0,0,415,138.8,125.4,152.2,3,0.7,0,0,502,167.5,152.8,182.2,0,0,0,0,458,152.5,138.5,166.5,3,0.7,0,0,490,163.1,148.7,177.5,0,0,0,0,408,136,124,148,0,0,0,0,443,147,135,160,0,0,0,0,36164,29774,4225,169,1178,818,2104,6987,5967,2220,6256,3477,26617,7411,23699,10328,3977,23699,2488,4637,131,586,449,26,120,1787,105,2,5.4,9,11.5,39.5,32875,21,299,136.00000000000,0.003760646,0.454849498,0.008267891,120.9498328
36,Oakland,326,342.8,305.6,380,31,9.5,6.3,12.7,298,313.4,277.8,349,37,12.4,8.7,16.1,271,293.6,258.6,328.6,18,6.6,3.6,9.6,211,235.8,204,267.6,17,8.1,4.4,11.8,327,376.7,335.9,417.5,7,2.1,0.5,3.7,313,372.6,331.3,413.9,5,1.6,0,0,362,445.8,399.9,491.7,3,0.8,0,0,207,264,228,300,0,0,0,0,241,318.8,278.6,359,0,0,0,0,243,333.3,291.4,375.2,0,0,0,0,288,410.8,363.4,458.2,3,1,0,0,278,413.1,364.5,461.7,2,0.7,0,0,293,435.4,385.5,485.3,1,0.3,0,0,314,467,429,504,0,0,0,0,333,495,457,533,0,0,0,0,6474,125,240,5949,124,36,578,856,1124,294,468,442,5434,591,5321,704,157,5321,203,6,0,14,0,0,25,116,340,1.3,39.7,28.7,18.4,40.4,19252,78,6,1.00000000000,0.000154464,0.166666667,0.000926784,1079
76,O'Hare,76,93.6,73.7,117.2,0,0,0,0,101,124.4,100.1,148.7,2,2,0,0,110,129.7,105.5,153.9,2,1.8,0,0,113,127.8,104.2,151.4,1,0.9,0,0,146,158.9,133.1,184.7,1,0.7,0,0,118,123.6,101.3,145.9,3,2.5,0,0,164,165.5,140.2,190.8,2,1.2,0,0,188,183.1,156.9,209.3,1,0.5,0,0,181,170.3,145.5,195.1,0,0,0,0,195,177.6,152.7,202.5,1,0.5,0,0,219,193.1,167.5,218.7,0,0,0,0,266,227.4,200.1,254.7,0,0,0,0,214,182.9,158.4,207.4,1,0.5,0,0,235,201,178,224,0,0,0,0,253,216,193,240,0,0,0,0,13130,9664,1147,233,1423,662,1130,2354,2066,930,2351,1375,5629,6656,4567,7719,3444,4567,828,3764,60,361,978,36,491,1080,120,3.6,15.4,7.1,10.9,30.3,25828,24,23,6.00000000000,0.000456969,0.260869565,0.001751714,570.8695652
